"dcterms:type","dcterms:subject","dcterms:description","dcterms:date","dwc:taxonID","dwc:scientificName","dwc:scientificNameAuthorship","ala:nameComplete","dwc:nomenclaturalCode","dwc:taxonRank","dwc:taxonomicStatus","dwc:associatedTaxa","dwc:datasetID","ala:value"
"COUNT","count.homonym","1 homonyms (cross-code)",,,,,,,,,,,"1"
"COUNT","count.load.instance","Loaded 47 taxon concept instances",,,,,,,,,,,"47"
"COUNT","count.load.name.INFORMAL","Load has 7 informal names",,,,,,,,,,,"7"
"COUNT","count.load.name.PLACEHOLDER","Load has 7 placeholder names",,,,,,,,,,,"7"
"COUNT","count.load.name.SCIENTIFIC","Load has 33 scientific names",,,,,,,,,,,"33"
"COUNT","count.name.BareName.principal","Allocated 34 principals to bare scientific names",,,,,,,,,,,"34"
"COUNT","count.name.ScientificName.principal","Allocated 36 principals to scientific names",,,,,,,,,,,"36"
"COUNT","count.name.UnrankedScientificName.principal","Allocated 34 principals to unranked scientific names",,,,,,,,,,,"34"
"COUNT","count.resolve.instance.links","Resolved 47 instance links",,,,,,,,,,,"47"
"COUNT","count.resolve.scientificName.principal","Resolved 36 principal taxon concepts onto scientific names",,,,,,,,,,,"36"
"COUNT","count.resolve.taxonConcept","Resolved 44 taxon concepts to principal taxon concepts",,,,,,,,,,,"44"
"COUNT","count.resolve.taxonConceptInstance","Resolved 47 taxon concept instance into taxon concepts",,,,,,,,,,,"47"
"COUNT","count.resolve.uncodedScientificName.principal","Resolved 34 principal unranked names onto uncoded names",,,,,,,,,,,"34"
"COUNT","count.resolve.unrankedScientificName.principal","Resolved 34 principal scientific names onto unranked names",,,,,,,,,,,"34"
"COUNT","count.write.scientificName","Written 36 scientific names",,,,,,,,,,,"36"
"COUNT","count.write.taxonConcept","Written 44 taxon concepts",,,,,,,,,,,"44"
"COUNT","count.write.taxonConceptInstance","Written 47 taxon concept instances (taxon variants)",,,,,,,,,,,"47"
"NOTE","taxonomy.load.as_is","Difficult name TCI[GTDB_ar122_taxonomy_r95:GTDB:30109b6cd267baaf9eef08ebcf10813c, 40CM-2-53-6 sp005882905, null, SPECIES, ACCEPTED] using as-is","2020-11-23T17:17:56.694+01:00","GTDB:30109b6cd267baaf9eef08ebcf10813c","40CM-2-53-6 sp005882905","","40CM-2-53-6 sp005882905","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.placeholder","Name TCI[GTDB_ar122_taxonomy_r95:GTDB:97e5d1c59233e0c0198af7a55e9ec1cd, Halococcus sp003602035, null, SPECIES, ACCEPTED] is a placeholder, treating as a unique name","2020-11-23T17:17:56.675+01:00","GTDB:97e5d1c59233e0c0198af7a55e9ec1cd","Halococcus sp003602035","","Halococcus sp003602035","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.placeholder","Name TCI[GTDB_ar122_taxonomy_r95:GTDB:750ff0523c6fd3681e0e6e881d0aa45c, Halococcus sp003021705, null, SPECIES, ACCEPTED] is a placeholder, treating as a unique name","2020-11-23T17:17:56.633+01:00","GTDB:750ff0523c6fd3681e0e6e881d0aa45c","Halococcus sp003021705","","Halococcus sp003021705","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.placeholder","Name TCI[GTDB_ar122_taxonomy_r95:GTDB:af1d3ae155e02f6b1c477c6c180c9dce, Halococcus sp003021045, null, SPECIES, ACCEPTED] is a placeholder, treating as a unique name","2020-11-23T17:17:56.617+01:00","GTDB:af1d3ae155e02f6b1c477c6c180c9dce","Halococcus sp003021045","","Halococcus sp003021045","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.placeholder","Name TCI[GTDB_ar122_taxonomy_r95:GTDB:645f1bd26c5f721680cba2d1ef870968, Halococcus sp003022925, null, SPECIES, ACCEPTED] is a placeholder, treating as a unique name","2020-11-23T17:17:56.587+01:00","GTDB:645f1bd26c5f721680cba2d1ef870968","Halococcus sp003022925","","Halococcus sp003022925","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.as_is","Difficult name TCI[GTDB_ar122_taxonomy_r95:GTDB:fc873175d73c6bcf8236afae2120b354, 40CM-2-53-6, null, GENUS, ACCEPTED] using as-is","2020-11-23T17:17:56.728+01:00","GTDB:fc873175d73c6bcf8236afae2120b354","40CM-2-53-6","","40CM-2-53-6","BC","genus","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.placeholder","Name TCI[GTDB_ar122_taxonomy_r95:GTDB:6f6b57f451247e72a0efb09cb7f19662, Halococcus sp003021235, null, SPECIES, ACCEPTED] is a placeholder, treating as a unique name","2020-11-23T17:17:56.598+01:00","GTDB:6f6b57f451247e72a0efb09cb7f19662","Halococcus sp003021235","","Halococcus sp003021235","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.placeholder","Name TCI[GTDB_ar122_taxonomy_r95:GTDB:ddac9128cfc2d9b1ce3d6f0436cfd036, Halococcus sp003021725, null, SPECIES, ACCEPTED] is a placeholder, treating as a unique name","2020-11-23T17:17:56.653+01:00","GTDB:ddac9128cfc2d9b1ce3d6f0436cfd036","Halococcus sp003021725","","Halococcus sp003021725","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.as_is","Difficult name TCI[GTDB_ar122_taxonomy_r95:GTDB:621087c4ab9945cee6a035ef6d98ffe0, BA-19 sp005888735, null, SPECIES, ACCEPTED] using as-is","2020-11-23T17:17:56.711+01:00","GTDB:621087c4ab9945cee6a035ef6d98ffe0","BA-19 sp005888735","","BA-19 sp005888735","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.placeholder","Name TCI[GTDB_ar122_taxonomy_r95:GTDB:448f0866e48ff45597b0413bbf6ff99a, Halococcus sp003022685, null, SPECIES, ACCEPTED] is a placeholder, treating as a unique name","2020-11-23T17:17:56.5+01:00","GTDB:448f0866e48ff45597b0413bbf6ff99a","Halococcus sp003022685","","Halococcus sp003022685","BC","species","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.provider","Adding default name provider for {3}","2020-11-23T17:17:57.042+01:00",,,,,,,,,,"52a423d2-0486-4e77-bcee-6350d708d6ff"
"NOTE","taxonomy.load.provider","Adding default name provider for {3}","2020-11-23T17:17:57.001+01:00",,,,,,,,,,"d7dddbf4-2cf0-4f39-9b2a-bb099caae36c"
"NOTE","taxonomy.load.provider","Adding default name provider for {3}","2020-11-23T17:17:57.059+01:00",,,,,,,,,,"6cfd67d6-4f9b-400b-8549-1933ac27936f"
"NOTE","taxonomy.load.as_is","Difficult name TCI[GTDB_ar122_taxonomy_r95:GTDB:5ffcff3c373049003e3f11f8310562d9, BA-19, null, GENUS, ACCEPTED] using as-is","2020-11-23T17:17:56.773+01:00","GTDB:5ffcff3c373049003e3f11f8310562d9","BA-19","","BA-19","BC","genus","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.as_is","Difficult name TCI[GTDB_ar122_taxonomy_r95:GTDB:5f6eb2593ff132efdb54babe21306a62, 40CM-2-53-6, null, FAMILY, ACCEPTED] using as-is","2020-11-23T17:17:56.745+01:00","GTDB:5f6eb2593ff132efdb54babe21306a62","40CM-2-53-6","","40CM-2-53-6","BC","family","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.as_is","Difficult name TCI[GTDB_ar122_taxonomy_r95:GTDB:21a495723c3015eb5747d52df591c4e4, 40CM-2-53-6, null, ORDER, ACCEPTED] using as-is","2020-11-23T17:17:56.758+01:00","GTDB:21a495723c3015eb5747d52df591c4e4","40CM-2-53-6","","40CM-2-53-6","BC","order","accepted","","GTDB_ar122_taxonomy_r95",
"NOTE","taxonomy.load.provider","Adding default name provider for {3}","2020-11-23T17:17:56.987+01:00",,,,,,,,,,"7ddf754f-d193-4cc9-b351-99906754a03b"
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS DOMBROWSKI, ""Stan-Lotter et al., 2002"", SPECIES = 7ddf754f-d193-4cc9-b351-99906754a03b:4983781] has no principals, using all instances","2020-11-23T17:17:57.176+01:00","4983781","HALOCOCCUS DOMBROWSKI","""Stan-Lotter et al., 2002""","HALOCOCCUS DOMBROWSKI ""Stan-Lotter et al., 2002""","BC","species","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS QINGDAONENSIS, ""Wang et al., 2007"", SPECIES = 7ddf754f-d193-4cc9-b351-99906754a03b:5900908] has no principals, using all instances","2020-11-23T17:17:57.176+01:00","5900908","HALOCOCCUS QINGDAONENSIS","""Wang et al., 2007""","HALOCOCCUS QINGDAONENSIS ""Wang et al., 2007""","BC","species","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS SALIFODINAE, ""Denner et al., 1994"", SPECIES = 7ddf754f-d193-4cc9-b351-99906754a03b:4983777] has no principals, using all instances","2020-11-23T17:17:57.176+01:00","4983777","HALOCOCCUS SALIFODINAE","""Denner et al., 1994""","HALOCOCCUS SALIFODINAE ""Denner et al., 1994""","BC","species","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS, ""Schoop, 1935"", GENUS = 7ddf754f-d193-4cc9-b351-99906754a03b:1000165] has no principals, using all instances","2020-11-23T17:17:57.167+01:00","1000165","HALOCOCCUS","""Schoop, 1935""","HALOCOCCUS ""Schoop, 1935""","BC","genus","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","instance.validation.noParent.loose","Instance TCI[d7dddbf4-2cf0-4f39-9b2a-bb099caae36c:2, Archaea, null, KINGDOM, ACCEPTED] has no resolvable parent (loose provider, continuing)","2020-11-23T17:17:57.112+01:00","2","Archaea","","Archaea","BC","kingdom","accepted","","d7dddbf4-2cf0-4f39-9b2a-bb099caae36c",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOBACTERIACEAE, null, FAMILY = 7ddf754f-d193-4cc9-b351-99906754a03b:3802] has no principals, using all instances","2020-11-23T17:17:57.159+01:00","3802","HALOBACTERIACEAE","","HALOBACTERIACEAE","BC","family","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, EURYARCHAEOTA, null, PHYLUM = 7ddf754f-d193-4cc9-b351-99906754a03b:24] has no principals, using all instances","2020-11-23T17:17:57.146+01:00","24","EURYARCHAEOTA","","EURYARCHAEOTA","BC","phylum","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonomy.load.as_is","Difficult name TCI[SBDI:ALA_The_Unknown_Taxon, The Unknown Taxon, null, UNRANKED, INFERRED_UNPLACED] using as-is","2020-11-23T17:17:57.084+01:00","ALA_The_Unknown_Taxon","The Unknown Taxon","","The Unknown Taxon","ICZN","unranked","inferredUnplaced","","SBDI",
"NOTE","name.homonym","Name 40CM-2-53-6 is potential homonym","2020-11-23T17:17:57.128+01:00",,,,"40CM-2-53-6",,,,,,
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS MORUAE, ""Kocur & Hodgkiss, 1973 (Farlow, 1880)"", SPECIES = 7ddf754f-d193-4cc9-b351-99906754a03b:4983780] has no principals, using all instances","2020-11-23T17:17:57.176+01:00","4983780","HALOCOCCUS MORUAE","""Kocur & Hodgkiss, 1973 (Farlow, 1880)""","HALOCOCCUS MORUAE ""Kocur & Hodgkiss, 1973 (Farlow, 1880)""","BC","species","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS AGARILITICA, ""Minegishi et al., 2015"", SPECIES = 52a423d2-0486-4e77-bcee-6350d708d6ff:7698467] has no principals, using all instances","2020-11-23T17:17:57.245+01:00","7698467","HALOCOCCUS AGARILITICA","""Minegishi et al., 2015""","HALOCOCCUS AGARILITICA ""Minegishi et al., 2015""","BC","species","accepted","","52a423d2-0486-4e77-bcee-6350d708d6ff",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS SACHAROLITICA, ""Montero et al., 1990"", SPECIES = 7ddf754f-d193-4cc9-b351-99906754a03b:4983778] has no principals, using all instances","2020-11-23T17:17:57.176+01:00","4983778","HALOCOCCUS SACHAROLITICA","""Montero et al., 1990""","HALOCOCCUS SACHAROLITICA ""Montero et al., 1990""","BC","species","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS TAILANDENSIS, ""Namwong et al., 2007"", SPECIES = 7ddf754f-d193-4cc9-b351-99906754a03b:7544901] has no principals, using all instances","2020-11-23T17:17:57.231+01:00","7544901","HALOCOCCUS TAILANDENSIS","""Namwong et al., 2007""","HALOCOCCUS TAILANDENSIS ""Namwong et al., 2007""","BC","species","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS SEDIMINICOLA, ""Yim et al., 2014"", SPECIES = 52a423d2-0486-4e77-bcee-6350d708d6ff:7800119] has no principals, using all instances","2020-11-23T17:17:57.183+01:00","7800119","HALOCOCCUS SEDIMINICOLA","""Yim et al., 2014""","HALOCOCCUS SEDIMINICOLA ""Yim et al., 2014""","BC","species","accepted","","52a423d2-0486-4e77-bcee-6350d708d6ff",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS HAMELINENSIS, ""Goh et al., 2006"", SPECIES = 7ddf754f-d193-4cc9-b351-99906754a03b:4983779] has no principals, using all instances","2020-11-23T17:17:57.176+01:00","4983779","HALOCOCCUS HAMELINENSIS","""Goh et al., 2006""","HALOCOCCUS HAMELINENSIS ""Goh et al., 2006""","BC","species","accepted","","7ddf754f-d193-4cc9-b351-99906754a03b",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS NONDENITRIFICANS, null, SPECIES = 6cfd67d6-4f9b-400b-8549-1933ac27936f:9011739] has no principals, using all instances","2020-11-23T17:17:57.176+01:00","9011739","HALOCOCCUS NONDENITRIFICANS","","HALOCOCCUS NONDENITRIFICANS","BC","species","accepted","","6cfd67d6-4f9b-400b-8549-1933ac27936f",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS ACETOINFACIENS, null, SPECIES = 6cfd67d6-4f9b-400b-8549-1933ac27936f:9191210] has no principals, using all instances","2020-11-23T17:17:57.219+01:00","9191210","HALOCOCCUS ACETOINFACIENS","","HALOCOCCUS ACETOINFACIENS","BC","species","accepted","","6cfd67d6-4f9b-400b-8549-1933ac27936f",
"NOTE","taxonResolver.noPrincipals","Taxon TC[BC, HALOCOCCUS AGLOMERATA, null, SPECIES = 6cfd67d6-4f9b-400b-8549-1933ac27936f:8797143] has no principals, using all instances","2020-11-23T17:17:57.176+01:00","8797143","HALOCOCCUS AGLOMERATA","","HALOCOCCUS AGLOMERATA","BC","species","accepted","","6cfd67d6-4f9b-400b-8549-1933ac27936f",
"NOTE","name.ScientificName.principal","Principal for scientific name SN[BC, HALOCOCCUS SACHAROLITICA, species = [BC:HALOCOCCUS SACHAROLITICA:species] = GTDB_ar122_taxonomy_r95:GTDB:1b91f1097cdcc2209b7bf58c687df257] is TC[BC, HALOCOCCUS SACHAROLITICA, null, SPECIES = GTDB_ar122_taxonomy_r95:GTDB:1b91f1097cdcc2209b7bf58c687df257]","2020-11-23T17:17:57.296+01:00","GTDB:1b91f1097cdcc2209b7bf58c687df257","HALOCOCCUS SACHAROLITICA","","HALOCOCCUS SACHAROLITICA","BC","species","accepted","GTDB:1b91f1097cdcc2209b7bf58c687df257","GTDB_ar122_taxonomy_r95",
"NOTE","name.ScientificName.principal","Principal for scientific name SN[BC, HALOCOCCUS SEDIMINICOLA, species = [BC:HALOCOCCUS SEDIMINICOLA:species] = GTDB_ar122_taxonomy_r95:GTDB:b3d99722b65c67582032bc0ba6bd4197] is TC[BC, HALOCOCCUS SEDIMINICOLA, null, SPECIES = GTDB_ar122_taxonomy_r95:GTDB:b3d99722b65c67582032bc0ba6bd4197]","2020-11-23T17:17:57.296+01:00","GTDB:b3d99722b65c67582032bc0ba6bd4197","HALOCOCCUS SEDIMINICOLA","","HALOCOCCUS SEDIMINICOLA","BC","species","accepted","GTDB:b3d99722b65c67582032bc0ba6bd4197","GTDB_ar122_taxonomy_r95",
"NOTE","name.ScientificName.principal","Principal for scientific name SN[BC, HALOCOCCUS TAILANDENSIS, species = [BC:HALOCOCCUS TAILANDENSIS:species] = GTDB_ar122_taxonomy_r95:GTDB:6a637e69b3c9357813d0f0ae50b79af2] is TC[BC, HALOCOCCUS TAILANDENSIS, null, SPECIES = GTDB_ar122_taxonomy_r95:GTDB:6a637e69b3c9357813d0f0ae50b79af2]","2020-11-23T17:17:57.296+01:00","GTDB:6a637e69b3c9357813d0f0ae50b79af2","HALOCOCCUS TAILANDENSIS","","HALOCOCCUS TAILANDENSIS","BC","species","accepted","GTDB:6a637e69b3c9357813d0f0ae50b79af2","GTDB_ar122_taxonomy_r95",
"NOTE","name.ScientificName.principal","Principal for scientific name SN[BC, HALOCOCCUS HAMELINENSIS, species = [BC:HALOCOCCUS HAMELINENSIS:species] = GTDB_ar122_taxonomy_r95:GTDB:6801be24c6b0d2f6292e208cff2107eb] is TC[BC, HALOCOCCUS HAMELINENSIS, null, SPECIES = GTDB_ar122_taxonomy_r95:GTDB:6801be24c6b0d2f6292e208cff2107eb]","2020-11-23T17:17:57.296+01:00","GTDB:6801be24c6b0d2f6292e208cff2107eb","HALOCOCCUS HAMELINENSIS","","HALOCOCCUS HAMELINENSIS","BC","species","accepted","GTDB:6801be24c6b0d2f6292e208cff2107eb","GTDB_ar122_taxonomy_r95",
"NOTE","name.ScientificName.principal","Principal for scientific name SN[BC, HALOCOCCUS SALIFODINAE, species = [BC:HALOCOCCUS SALIFODINAE:species] = GTDB_ar122_taxonomy_r95:GTDB:93f30bca56a26bd85707cc771ca6dadc] is TC[BC, HALOCOCCUS SALIFODINAE, null, SPECIES = GTDB_ar122_taxonomy_r95:GTDB:93f30bca56a26bd85707cc771ca6dadc]","2020-11-23T17:17:57.296+01:00","GTDB:93f30bca56a26bd85707cc771ca6dadc","HALOCOCCUS SALIFODINAE","","HALOCOCCUS SALIFODINAE","BC","species","accepted","GTDB:93f30bca56a26bd85707cc771ca6dadc","GTDB_ar122_taxonomy_r95",
"NOTE","name.ScientificName.principal","Principal for scientific name SN[BC, HALOCOCCUS AGARILITICA, species = [BC:HALOCOCCUS AGARILITICA:species] = GTDB_ar122_taxonomy_r95:GTDB:ef9cde04e9cf497c66e3c7d59bb23da7] is TC[BC, HALOCOCCUS AGARILITICA, null, SPECIES = GTDB_ar122_taxonomy_r95:GTDB:ef9cde04e9cf497c66e3c7d59bb23da7]","2020-11-23T17:17:57.296+01:00","GTDB:ef9cde04e9cf497c66e3c7d59bb23da7","HALOCOCCUS AGARILITICA","","HALOCOCCUS AGARILITICA","BC","species","accepted","GTDB:ef9cde04e9cf497c66e3c7d59bb23da7","GTDB_ar122_taxonomy_r95",
"NOTE","name.ScientificName.principal","Principal for scientific name SN[BC, HALOCOCCUS MORUAE, species = [BC:HALOCOCCUS MORUAE:species] = GTDB_ar122_taxonomy_r95:GTDB:b17191f882f8d78f73e574c6432c5b80] is TC[BC, HALOCOCCUS MORUAE, null, SPECIES = GTDB_ar122_taxonomy_r95:GTDB:b17191f882f8d78f73e574c6432c5b80]","2020-11-23T17:17:57.296+01:00","GTDB:b17191f882f8d78f73e574c6432c5b80","HALOCOCCUS MORUAE","","HALOCOCCUS MORUAE","BC","species","accepted","GTDB:b17191f882f8d78f73e574c6432c5b80","GTDB_ar122_taxonomy_r95",
"NOTE","name.ScientificName.principal","Principal for scientific name SN[BC, HALOCOCCUS, genus = [BC:HALOCOCCUS:genus] = GTDB_ar122_taxonomy_r95:GTDB:4e52b04254ef3b16c6b0577657129ce3] is TC[BC, HALOCOCCUS, null, GENUS = GTDB_ar122_taxonomy_r95:GTDB:4e52b04254ef3b16c6b0577657129ce3]","2020-11-23T17:17:57.296+01:00","GTDB:4e52b04254ef3b16c6b0577657129ce3","HALOCOCCUS","","HALOCOCCUS","BC","genus","accepted","GTDB:4e52b04254ef3b16c6b0577657129ce3","GTDB_ar122_taxonomy_r95",
"NOTE","taxonResolver.noPrincipals","Taxon TC[ICZN, THE UNKNOWN TAXON, null, UNRANKED = SBDI:ALA_The_Unknown_Taxon] has no principals, using all instances","2020-11-23T17:17:57.277+01:00","ALA_The_Unknown_Taxon","THE UNKNOWN TAXON","","THE UNKNOWN TAXON","ICZN","unranked","inferredUnplaced","","SBDI",
"COLLISION","unrankedScientificName.collision","Unranked scientific name UN[BC, 40CM-2-53-6] collision between scientific names SN[BC, 40CM-2-53-6, genus = [BC:40CM-2-53-6:genus] = GTDB_ar122_taxonomy_r95:GTDB:fc873175d73c6bcf8236afae2120b354], SN[BC, 40CM-2-53-6, family = [BC:40CM-2-53-6:family] = GTDB_ar122_taxonomy_r95:GTDB:5f6eb2593ff132efdb54babe21306a62], SN[BC, 40CM-2-53-6, order = [BC:40CM-2-53-6:order] = GTDB_ar122_taxonomy_r95:GTDB:21a495723c3015eb5747d52df591c4e4]","2020-11-23T17:17:57.373+01:00","","40CM-2-53-6","","40CM-2-53-6","","unranked","","GTDB:fc873175d73c6bcf8236afae2120b354|GTDB:5f6eb2593ff132efdb54babe21306a62|GTDB:21a495723c3015eb5747d52df591c4e4","",
"PROBLEM","unrankedScientificName.collision.warn","Unranked scientific name UN[BC, 40CM-2-53-6] has multiple candidates, choosing first from SN[BC, 40CM-2-53-6, genus = [BC:40CM-2-53-6:genus] = GTDB_ar122_taxonomy_r95:GTDB:fc873175d73c6bcf8236afae2120b354], SN[BC, 40CM-2-53-6, family = [BC:40CM-2-53-6:family] = GTDB_ar122_taxonomy_r95:GTDB:5f6eb2593ff132efdb54babe21306a62], SN[BC, 40CM-2-53-6, order = [BC:40CM-2-53-6:order] = GTDB_ar122_taxonomy_r95:GTDB:21a495723c3015eb5747d52df591c4e4]","2020-11-23T17:17:57.387+01:00","","40CM-2-53-6","","40CM-2-53-6","","unranked","","GTDB:fc873175d73c6bcf8236afae2120b354|GTDB:5f6eb2593ff132efdb54babe21306a62|GTDB:21a495723c3015eb5747d52df591c4e4","",
"NOTE","name.UnrankedScientificName.principal","Principal for unranked scientific name UN[BC, 40CM-2-53-6 = [BC:40CM-2-53-6:genus] = GTDB_ar122_taxonomy_r95:GTDB:fc873175d73c6bcf8236afae2120b354] is SN[BC, 40CM-2-53-6, genus = [BC:40CM-2-53-6:genus] = GTDB_ar122_taxonomy_r95:GTDB:fc873175d73c6bcf8236afae2120b354]","2020-11-23T17:17:57.398+01:00","GTDB:fc873175d73c6bcf8236afae2120b354","40CM-2-53-6","","40CM-2-53-6","BC","unranked","accepted","GTDB:fc873175d73c6bcf8236afae2120b354","GTDB_ar122_taxonomy_r95",
"NOTE","instance.validation.noParent.loose","Instance TCI[d7dddbf4-2cf0-4f39-9b2a-bb099caae36c:2, Archaea, null, KINGDOM, ACCEPTED] has no resolvable parent (loose provider, continuing)","2020-11-23T17:17:57.406+01:00","2","Archaea","","Archaea","BC","kingdom","accepted","","d7dddbf4-2cf0-4f39-9b2a-bb099caae36c",
